20250331-233806,BiLSTM_CRF,0.06175560344827587,0.056168649223653236,0.03902730563303845,0.1559347181008902,0.0003,8,2
20250331-233806,BiLSTM_CRF,0.3590102890544232,0.13441176272654498,0.12851336137773356,0.7948442136498516,0.0003,8,2
20250331-234006,BiLSTM,0.08018609615741601,0.12587067027637874,0.032893144418027376,0.14146884272997032,0.0003,8,2
20250331-234006,BiLSTM,0.19627079002079,0.1301797040169133,0.04098712167793946,0.14183976261127595,0.0003,8,2
20250331-234020,BiLSTM_CRF,0.11872725987785616,0.12602915657972397,0.12034858140175847,0.7472181008902077,0.0003,8,2
20250331-234045,BiLSTM,0.08738441623148019,0.1284008469840045,0.03769973326646625,0.14146884272997032,0.0003,8,2
20250331-234045,BiLSTM,0.055893477182539675,0.13024050950844523,0.04054452763421795,0.14158011869436202,0.0003,8,2
20250331-234058,BiLSTM_CRF,0.1933198549810928,0.10167325900700924,0.039702206292030154,0.15548961424332344,0.0003,8,2
20250331-234058,BiLSTM_CRF,0.3000672589566896,0.09338316818480343,0.07338132977571588,0.18635014836795252,0.0003,8,2
20250331-234126,BiLSTM_Attention,0.026612086607076587,0.12507553554032252,0.03125957231613929,0.14143175074183975,0.0003,8,2
20250331-234126,BiLSTM_Attention,0.12505665311956704,0.13409778380999207,0.048699558342398086,0.14120919881305638,0.0003,8,2
20250331-234142,BiLSTM,0.20518754173777548,0.12578707835348604,0.03255061090707468,0.14158011869436202,0.0003,8,2
20250331-234142,BiLSTM,0.04653746142416276,0.1277758807819417,0.036273425678035154,0.14165430267062315,0.0003,8,2
20250331-234346,BiLSTM,0.04487524598076709,0.12661498708010335,0.0340599360476969,0.14165430267062315,0.0003,8,2
20250331-234346,BiLSTM,0.17449970979197182,0.13635467398147727,0.05013676016722171,0.1421364985163205,0.0003,8,2
20250331-234400,BiLSTM_CRF,0.15262154892234975,0.15678189761699285,0.1541374176551432,0.7815652818991098,0.0003,8,2
20250331-234400,BiLSTM_CRF,0.3309903010656563,0.14997382827732503,0.09504740682835482,0.1587166172106825,0.0003,8,2
20250331-234429,BiLSTM_Attention,0.16054267161410019,0.12607730177894563,0.03318892473198607,0.14158011869436202,0.0003,8,2
20250331-234429,BiLSTM_Attention,0.09709711497703605,0.12798444346113869,0.03700300973799666,0.14172848664688428,0.0003,8,2
20250331-234446,BiLSTM,0.02809952561200381,0.1252574494348985,0.03160735377665906,0.14143175074183975,0.0003,8,2
20250331-234446,BiLSTM,0.03474267872887396,0.12680688853387967,0.034481092091923904,0.14154302670623145,0.0003,8,2
20250331-234458,BiLSTM_CRF,0.11702581939435508,0.12499172383254048,0.11968929961080586,0.7363501483679525,0.0003,8,2
